GNa_fast,GNa_late,Gto,GKr,GKs,GK1,GNaCa,GKb,PCa,INaK,PNab,PCab,GpCa,SERCA_total,RyR_total,Trans_total,Leak_total,KCaMK
0.69936319,1.665272926,1.251797519,0.962751161,0.969663192,0.631093461,1.070595716,1,1.222683021,0.961913431,1,1,1,1,1,1,1,1
1.39047665,1.752752953,1.277052208,0.956300963,0.649511944,0.515887138,1.176987209,1,1.399576553,0.385646237,1,1,1,1,1,1,1,1
1.774145754,1.225520144,1.133257489,0.680660848,0.800570293,1.033359445,1.080789292,1,1.62462205,0.592503962,1,1,1,1,1,1,1,1
1.658607707,1.248295363,0.713313814,0.881748959,0.838378179,0.695856605,1.207795962,1,1.828639631,0.652845602,1,1,1,1,1,1,1,1
1.500202098,1.021855175,1.813548528,0.719636941,0.425435792,0.457152724,1.078103923,1,1.510656007,0.616593997,1,1,1,1,1,1,1,1
1.738947543,1.10690268,1.078518907,0.85246236,0.044891223,1.924165588,1.021036756,1,1.133428539,0.419311428,1,1,1,1,1,1,1,1
1.385894127,1.759095945,0.5338657,0.790887631,0.875538271,1.195271962,1.120080719,1,1.309928228,0.503413983,1,1,1,1,1,1,1,1
1.970274654,1.667850778,0.945955313,0.958189938,0.002751422,1.526787291,1.596072942,1,1.748274078,0.409725472,1,1,1,1,1,1,1,1
0.560256661,1.849730929,0.537311228,0.962959369,0.603193161,1.51243839,1.985529397,1,1.19284204,0.307848117,1,1,1,1,1,1,1,1
0.639821546,1.339120598,0.219740822,0.772287154,0.916506537,0.97949768,1.472971463,1,1.243234698,0.366881845,1,1,1,1,1,1,1,1
1.381919471,1.99745588,0.622683964,0.878414675,0.530711186,0.652366617,1.436265148,1,1.731204766,0.453374592,1,1,1,1,1,1,1,1
1.509701422,1.772016497,0.974895701,0.880488015,0.528602354,1.885113434,1.517870941,1,1.95813624,0.756287225,1,1,1,1,1,1,1,1
0.720038022,1.23826562,1.338306963,0.879246401,0.313433235,1.950657184,1.081771439,1,1.106541009,0.893890512,1,1,1,1,1,1,1,1
1.479273007,1.326214436,0.686579814,0.838546686,0.457797377,0.746159717,1.220278122,1,1.42261476,0.651438705,1,1,1,1,1,1,1,1
1.851677282,1.78601445,1.825174925,0.927969638,0.378128971,0.630380332,1.587675692,1,1.850752354,0.444691738,1,1,1,1,1,1,1,1
0.61433383,1.405726345,0.076163942,0.89212336,0.391118159,1.068077504,1.023440316,1,1.341943791,0.338301319,1,1,1,1,1,1,1,1
1.443304792,1.23331572,0.277305905,0.752017185,0.322701078,1.328098648,1.144681906,1,1.834481513,0.994907599,1,1,1,1,1,1,1,1
1.471689459,1.449433449,1.064345369,0.83113501,0.615202072,0.401010113,1.090697263,1,1.50797648,0.757425003,1,1,1,1,1,1,1,1
1.962551742,1.467676419,1.469448195,0.934916621,0.738625874,0.74323729,1.667317461,1,1.862810942,0.641026638,1,1,1,1,1,1,1,1
0.757810017,1.957251204,1.398889353,0.896296145,0.692194728,0.740600015,1.134901779,1,1.593474137,0.414441571,1,1,1,1,1,1,1,1
0.715085403,1.143928588,1.361545461,0.739899962,0.880108903,0.514362883,1.813801241,1,1.298166992,0.741918214,1,1,1,1,1,1,1,1
1.434777318,1.349926734,1.420542508,0.827540098,0.752664912,1.29763232,1.484655343,1,1.870152324,0.768223722,1,1,1,1,1,1,1,1
0.636281397,1.367610339,1.913286941,0.890176997,0.535500939,1.857917634,1.495909893,1,1.867029271,0.621917193,1,1,1,1,1,1,1,1
1.479992852,1.396890044,0.501218571,0.987855415,0.181377226,1.532117417,1.489845031,1,1.553872301,0.539815636,1,1,1,1,1,1,1,1
0.657148019,1.902861273,1.812702106,0.943183446,0.945330561,1.718235129,1.747370273,1,1.617942522,0.915515252,1,1,1,1,1,1,1,1
1.517038238,1.236160288,1.153706895,0.683700984,0.854755863,1.156059875,1.229588604,1,1.698137363,0.777094881,1,1,1,1,1,1,1,1
1.721286241,1.846759764,1.552930448,0.991181116,0.608226119,1.547865652,1.796294396,1,1.580365418,0.393059695,1,1,1,1,1,1,1,1
1.947441788,1.5982823,0.959865446,0.997097218,0.200682471,1.697715988,1.054755212,1,1.405578475,0.54969704,1,1,1,1,1,1,1,1
0.552006588,1.016916875,0.703310142,0.841618399,0.388979815,0.481499637,1.749882559,1,1.882930722,0.440776651,1,1,1,1,1,1,1,1
1.729488044,1.313577185,0.872369017,0.769979415,0.887065571,0.301342572,1.172294237,1,1.816527526,0.681367092,1,1,1,1,1,1,1,1
0.642323982,1.170539322,0.345050939,0.764764991,0.643838602,0.580346826,1.129978002,1,1.029852857,0.702919435,1,1,1,1,1,1,1,1
0.649495402,1.130375872,1.974552147,0.957315189,0.924551084,1.189298841,1.206724083,1,1.236268651,0.980731358,1,1,1,1,1,1,1,1
1.471246005,1.730785843,0.079316343,0.941632857,0.130752732,0.611577752,1.395500686,1,1.628625917,0.471924127,1,1,1,1,1,1,1,1
1.763732209,1.124167294,0.258407574,0.95558491,0.737146717,1.585844408,1.037956752,1,1.294642297,0.38623527,1,1,1,1,1,1,1,1
1.576145011,1.724734523,0.347878116,0.81985005,0.833131151,1.154755043,1.731757138,1,1.738439485,0.326845312,1,1,1,1,1,1,1,1
1.397153055,1.44525872,1.273749571,0.781624938,0.853946069,1.149698192,1.530228061,1,1.157821364,0.326050093,1,1,1,1,1,1,1,1
1.377818795,1.385432141,0.003632524,0.90951221,0.812708889,0.874593193,1.83479631,1,1.451818729,0.394487081,1,1,1,1,1,1,1,1
1.693579057,1.394383727,1.268570555,0.705611839,0.565327318,0.967799219,1.134933048,1,1.806139603,0.972470234,1,1,1,1,1,1,1,1
1.476947683,1.485569245,1.497764257,0.900470831,0.773381438,1.779325329,1.757182414,1,1.676272436,0.418245276,1,1,1,1,1,1,1,1
1.797214874,1.282098216,0.799048196,0.73559274,0.467751994,0.601208113,1.209937484,1,1.689106475,0.58352816,1,1,1,1,1,1,1,1
1.907908153,1.713046802,0.234818136,0.864833899,0.688308951,1.870048754,1.103975507,1,1.34248655,0.465754598,1,1,1,1,1,1,1,1
1.755490444,1.035840734,1.390044982,0.655414443,0.815370586,1.179391629,1.521763962,1,1.669453535,0.486921544,1,1,1,1,1,1,1,1
0.598708831,1.181733967,1.810531916,0.765643096,0.791922627,1.829951075,1.141551154,1,1.422036764,0.832469446,1,1,1,1,1,1,1,1
0.658042595,1.411975702,0.472731359,0.945400697,0.07842381,0.563016549,1.457157702,1,1.414087218,0.365223011,1,1,1,1,1,1,1,1
0.678441336,1.154612317,1.455979512,0.861453392,0.401468772,1.319604034,1.764748804,1,1.368302358,0.75715738,1,1,1,1,1,1,1,1
1.485764498,1.434030738,0.58619161,0.933970001,0.44248383,1.748890902,1.120411166,1,1.597220091,0.751716256,1,1,1,1,1,1,1,1
1.805500921,1.157221114,0.673710183,0.686876025,0.852531473,1.600836942,1.485222118,1,1.945272853,0.572726008,1,1,1,1,1,1,1,1
0.563626974,1.122408036,0.379185925,0.888194848,0.62400352,0.539305984,1.243035166,1,1.967555389,0.753785481,1,1,1,1,1,1,1,1
0.59108629,1.246925468,1.266647565,0.794394825,0.557982936,0.453459995,1.019256537,1,1.441800125,0.935967092,1,1,1,1,1,1,1,1
0.549679472,1.014797588,1.910978714,0.947689689,0.890072145,1.509565001,1.521053069,1,1.540408073,0.704888623,1,1,1,1,1,1,1,1
1.771006866,1.052866283,1.65110934,0.756723259,0.44421908,1.473854025,1.013103359,1,1.091630474,0.604600573,1,1,1,1,1,1,1,1
1.348352199,1.661639743,0.822865175,0.630455878,0.931269362,0.932315881,1.420032236,1,1.13723227,0.363503814,1,1,1,1,1,1,1,1
1.591642406,1.072441046,1.492848183,0.871663057,0.068268193,1.395686952,1.581509723,1,1.314529313,0.335518829,1,1,1,1,1,1,1,1
0.679519439,1.022126759,0.209655968,0.896856191,0.614316147,1.619041937,1.828810291,1,1.75024793,0.892117621,1,1,1,1,1,1,1,1
0.681522188,1.67593775,0.21226036,0.883144709,0.925024795,0.907661709,1.472328196,1,1.489893088,0.390749402,1,1,1,1,1,1,1,1
0.776481113,1.834540849,0.592747759,0.966226958,0.366625896,0.98759598,1.733358732,1,1.101037682,0.456478342,1,1,1,1,1,1,1,1
1.857985611,1.639170112,1.958405009,0.969984563,0.471603554,1.488648699,1.861186504,1,1.459421673,0.304239092,1,1,1,1,1,1,1,1
1.47962146,1.788405653,0.971311166,0.923255241,0.16899238,0.907691178,1.044808969,1,1.573054963,0.433299605,1,1,1,1,1,1,1,1
0.790128944,1.50566878,0.595254578,0.931482637,0.105185531,1.944906477,1.643391017,1,1.300025838,0.500430092,1,1,1,1,1,1,1,1
0.781490936,1.151184148,0.598465935,0.954430593,0.12408853,1.366338472,1.901851861,1,1.795806696,0.317714246,1,1,1,1,1,1,1,1
1.398793848,1.662841755,0.257878273,0.839400116,0.57696607,0.417030272,1.003718676,1,1.097782304,0.328625141,1,1,1,1,1,1,1,1
0.622344641,1.023527916,1.873865569,0.665939806,0.699495769,1.14344479,1.534338638,1,1.040870792,0.496146028,1,1,1,1,1,1,1,1
1.524111322,1.840779578,0.07097864,0.687074167,0.851479638,1.870292594,1.344439192,1,1.419790755,0.30625027,1,1,1,1,1,1,1,1
1.96118617,1.29948989,1.654048131,0.763453614,0.471555577,1.044361292,1.94287105,1,1.968436504,0.529011833,1,1,1,1,1,1,1,1
1.678879038,1.048337101,0.538965179,0.93905551,0.882530923,1.640157058,1.318598943,1,1.834516283,0.531917412,1,1,1,1,1,1,1,1
1.457501928,1.376072912,1.125003911,0.936889119,0.704480582,1.452904736,1.117614827,1,1.820190464,0.394121097,1,1,1,1,1,1,1,1
1.652920288,1.214519092,1.43029289,0.893531298,0.556244017,1.414831729,1.752146484,1,1.450975309,0.319195976,1,1,1,1,1,1,1,1
0.651320667,1.70431463,0.353848451,0.968827978,0.177429224,1.99018673,1.37745644,1,1.701428925,0.352107605,1,1,1,1,1,1,1,1
0.533919357,1.037809328,1.057388964,0.984647057,0.908620981,1.293381574,1.978692081,1,1.535929693,0.988774827,1,1,1,1,1,1,1,1
1.46730159,1.107426333,0.065293913,0.927666162,0.824567716,1.10835887,1.26084953,1,1.447588429,0.425064068,1,1,1,1,1,1,1,1
1.592925048,1.977589632,1.599804961,0.862704339,0.883826404,0.892227808,1.596850504,1,1.676909683,0.376728402,1,1,1,1,1,1,1,1
1.963672681,1.360172843,1.650380876,0.937850668,0.969045163,1.323178337,1.082363803,1,1.572507216,0.613094506,1,1,1,1,1,1,1,1
1.617362978,1.275448287,0.389185891,0.917897022,0.948592376,1.614912984,1.183291842,1,1.235486441,0.442748725,1,1,1,1,1,1,1,1
0.573723916,1.058436219,1.044333279,0.905553531,0.544336576,1.449820677,1.450473022,1,1.500727135,0.589899931,1,1,1,1,1,1,1,1
0.686941236,1.431330578,1.562178545,0.922193459,0.880777688,1.6805112,1.338300811,1,1.812297776,0.432013756,1,1,1,1,1,1,1,1
1.349485598,1.944461384,1.58276889,0.992089109,0.347892184,0.669836527,1.542360103,1,1.544593863,0.63738156,1,1,1,1,1,1,1,1
0.697505111,1.757584412,0.535838724,0.843969052,0.966740717,0.323034305,1.415096338,1,1.284871137,0.642713048,1,1,1,1,1,1,1,1
0.619143959,1.141017134,1.703855237,0.828710432,0.751568878,1.031640012,1.551325586,1,1.276684394,0.789726858,1,1,1,1,1,1,1,1
1.647228727,1.439377427,0.004820592,0.823676822,0.588440591,1.982635431,1.096995205,1,1.670219391,0.863874926,1,1,1,1,1,1,1,1
0.627649352,1.870523191,0.902837926,0.973107029,0.40221411,0.609195947,1.799794325,1,1.407159552,0.427519208,1,1,1,1,1,1,1,1
1.630847023,1.428080801,0.764202196,0.747762847,0.875580494,1.660895713,1.371980324,1,1.670923278,0.452640416,1,1,1,1,1,1,1,1
1.317726692,1.292960995,0.146624982,0.7513721,0.874335039,0.501131644,1.072329801,1,1.420028972,0.508171997,1,1,1,1,1,1,1,1
1.650716953,1.567139846,0.530596531,0.963977738,0.935818826,1.723632735,1.420193254,1,1.643343243,0.665289043,1,1,1,1,1,1,1,1
1.632474966,1.813648681,1.000828437,0.851143021,0.671509171,1.324890143,1.253018359,1,1.696405291,0.69208603,1,1,1,1,1,1,1,1
0.710196755,1.355929818,0.045209479,0.922804484,0.467292686,1.932553793,1.604165229,1,1.827925114,0.728404694,1,1,1,1,1,1,1,1
1.410381735,1.214535053,0.731762193,0.88460398,0.430504177,1.14089606,1.421646437,1,1.689984588,0.434650415,1,1,1,1,1,1,1,1
1.57219118,1.384467369,0.269156745,0.723781478,0.509393849,1.660334146,1.24572756,1,1.569575564,0.643292806,1,1,1,1,1,1,1,1
1.567871225,1.32036413,1.429745601,0.799303044,0.780477089,1.479565471,1.301000928,1,1.413515411,0.324153882,1,1,1,1,1,1,1,1
1.635246816,1.566194176,1.416547539,0.998249864,0.857121741,0.406986188,1.28692054,1,1.269733395,0.5968167,1,1,1,1,1,1,1,1
0.641678057,1.927419289,0.630601756,0.941180642,0.437680653,0.413863225,1.231059767,1,1.549850019,0.30465397,1,1,1,1,1,1,1,1
0.593664215,1.687520077,0.52276625,0.828433912,0.699691685,1.576403677,1.042770387,1,1.332376244,0.300190549,1,1,1,1,1,1,1,1
0.785633309,1.43454328,1.352556998,0.943758551,0.268845956,1.66211246,1.899945306,1,1.60741979,0.487297883,1,1,1,1,1,1,1,1
1.795569227,1.45951269,1.51318686,0.910955364,0.685844361,1.052033888,1.033962933,1,1.489184468,0.32286429,1,1,1,1,1,1,1,1
1.557478623,1.158364331,1.247170785,0.928301394,0.705387787,0.651883353,1.181324867,1,1.612304257,0.707374468,1,1,1,1,1,1,1,1
1.547549064,1.413001064,0.256574378,0.948984523,0.878789024,1.660059909,1.266267618,1,1.061402479,0.313261671,1,1,1,1,1,1,1,1
0.659635418,1.182181855,1.992919058,0.905617149,0.942628048,1.857838971,1.125162508,1,1.912500846,0.382694065,1,1,1,1,1,1,1,1
0.714578102,1.300816876,0.036733928,0.882507484,0.154319021,0.4981533,1.54544271,1,1.275795092,0.474490191,1,1,1,1,1,1,1,1
1.745816297,1.02021504,0.577379222,0.81615246,0.268304953,0.807339736,1.144836312,1,1.184325278,0.43926289,1,1,1,1,1,1,1,1
1.927068011,1.247593715,0.654606129,0.871629232,0.037478717,0.884233203,1.184406456,1,1.663084178,0.566855172,1,1,1,1,1,1,1,1
1.494651167,1.592240185,0.348501122,0.874982591,0.328600935,0.386884902,1.166232421,1,1.414085123,0.377522506,1,1,1,1,1,1,1,1
1.851235778,1.463646705,0.897576275,0.745382638,0.108709295,1.301434568,1.252524665,1,1.292787399,0.361648296,1,1,1,1,1,1,1,1
1.994265201,1.184354373,1.305197939,0.629654058,0.544424331,1.364118422,1.386263647,1,1.977928191,0.389579288,1,1,1,1,1,1,1,1
1.35889772,1.087678568,0.66925868,0.85713537,0.041995822,0.315457659,1.637294518,1,1.579812588,0.462034952,1,1,1,1,1,1,1,1
1.400408324,1.53685901,0.514484606,0.719812969,0.940778204,1.008807907,1.587595308,1,1.91743286,0.311688899,1,1,1,1,1,1,1,1
1.679600829,1.172241998,1.569124064,0.875782709,0.55530243,1.490715057,1.926030266,1,1.920230158,0.443870004,1,1,1,1,1,1,1,1
1.811568763,1.438908951,1.111540372,0.966808583,0.61561178,0.448188861,1.086182086,1,1.668799632,0.673545341,1,1,1,1,1,1,1,1
1.801383911,1.810384814,0.517207548,0.975962558,0.980760694,1.825330696,1.108765501,1,1.957643386,0.76395636,1,1,1,1,1,1,1,1
0.801127751,1.220859337,1.819232986,0.720452761,0.836560155,1.661500114,1.278675554,1,1.932838882,0.730334725,1,1,1,1,1,1,1,1
0.804688206,1.589840139,1.25169415,0.855211439,0.385230186,1.449667794,1.303824155,1,1.092606202,0.641455418,1,1,1,1,1,1,1,1
0.713638773,1.244981562,1.002984478,0.976438597,0.80171944,0.720045887,1.001903487,1,1.140910938,0.491294568,1,1,1,1,1,1,1,1
1.678301047,1.010720068,1.599397378,0.86325705,0.408769265,1.966277435,1.53313697,1,1.824821243,0.645997308,1,1,1,1,1,1,1,1
1.670554203,1.839251983,1.341839731,0.922450994,0.67454275,1.366638266,1.257299993,1,1.553514632,0.426305298,1,1,1,1,1,1,1,1
1.532363928,1.341073027,0.637640623,0.986984432,0.196339986,1.195505231,1.45190375,1,1.807378654,0.410895944,1,1,1,1,1,1,1,1
0.576993837,1.97678582,0.582693137,0.984221805,0.675078378,1.003352775,1.053488934,1,1.752600689,0.368571493,1,1,1,1,1,1,1,1
1.834032821,1.152139309,1.120130735,0.925732578,0.714235609,0.950592328,1.082309203,1,1.096261064,0.471250759,1,1,1,1,1,1,1,1
1.439260687,1.192495349,1.467730496,0.571823232,0.8886975,0.950745444,1.399035393,1,1.06966217,0.310454446,1,1,1,1,1,1,1,1
0.74063667,1.344619342,1.88892842,0.787824094,0.996732569,1.434844722,1.154335123,1,1.716060989,0.417360754,1,1,1,1,1,1,1,1
1.778481991,1.889096651,0.478338342,0.94635474,0.426157049,1.421102235,1.002879929,1,1.775679488,0.708938771,1,1,1,1,1,1,1,1
0.787930624,1.869950256,0.887770582,0.90743613,0.398203932,1.395725924,1.037523647,1,1.110660261,0.827812448,1,1,1,1,1,1,1,1
1.575610551,1.975300013,0.660903528,0.958697537,0.522165762,0.949952164,1.021715635,1,1.545318081,0.769263735,1,1,1,1,1,1,1,1
1.848492026,1.336766335,1.714024176,0.916094777,0.825105399,0.902036158,1.03195088,1,1.816013695,0.98460072,1,1,1,1,1,1,1,1
1.976921395,1.577151481,1.231048954,0.670936554,0.858119744,1.077957595,1.140906238,1,1.198990458,0.459199919,1,1,1,1,1,1,1,1
0.812889416,1.159601287,0.536528668,0.844184751,0.677854363,1.84266804,1.074275849,1,1.619649149,0.861074732,1,1,1,1,1,1,1,1
1.90064465,1.601651996,1.379424266,0.770428036,0.656301789,1.381090838,1.035215484,1,1.173913134,0.348833082,1,1,1,1,1,1,1,1
1.352948712,1.820016039,1.57480863,0.787555773,0.93211052,0.818847764,1.017463531,1,1.271470093,0.36911018,1,1,1,1,1,1,1,1
0.52922929,1.095198981,0.478960158,0.856532733,0.790155425,0.869490157,1.804642828,1,1.368599348,0.417376646,1,1,1,1,1,1,1,1
1.497652872,1.079454444,1.895278035,0.677798841,0.821025997,1.542887883,1.116897385,1,1.941524951,0.95665902,1,1,1,1,1,1,1,1
1.763870041,1.585490264,0.64294509,0.675943093,0.922908335,0.786015499,1.293408875,1,1.823600048,0.486583456,1,1,1,1,1,1,1,1
1.425454528,1.149298802,1.673290202,0.863110508,0.875347233,0.475195823,1.216623807,1,1.273698158,0.53687042,1,1,1,1,1,1,1,1
1.820678304,1.611291544,1.983210426,0.831113326,0.425688128,1.252086724,1.058145665,1,1.846512453,0.851927518,1,1,1,1,1,1,1,1
1.452321337,1.32222382,1.107186986,0.96235514,0.208970197,1.462072133,1.253154824,1,1.639818077,0.78435592,1,1,1,1,1,1,1,1
1.931591014,1.13403121,0.331313738,0.94419508,0.200618348,1.161336511,1.138272999,1,1.39582013,0.518856456,1,1,1,1,1,1,1,1
0.684070114,1.175526304,1.123771246,0.750388823,0.989539276,1.445661333,1.429107361,1,1.125304547,0.89519227,1,1,1,1,1,1,1,1
1.594791845,1.235107226,1.011268407,0.819439242,0.353636315,1.320182137,1.854387003,1,1.639794488,0.386050328,1,1,1,1,1,1,1,1
1.476143843,1.304540879,1.826154128,0.843480224,0.976458853,0.93527964,1.101254027,1,1.12388984,0.370062299,1,1,1,1,1,1,1,1
0.792530173,1.696152215,1.807953826,0.971090075,0.730077814,1.416085648,1.069956877,1,1.024560207,0.513036417,1,1,1,1,1,1,1,1
1.36226187,1.642041186,1.854259834,0.815755288,0.413142015,0.687618451,1.143277229,1,1.322771004,0.313304724,1,1,1,1,1,1,1,1
1.905435502,1.450126206,1.206300368,0.945746155,0.971204282,1.373083939,1.817037387,1,1.802970573,0.539652448,1,1,1,1,1,1,1,1
1.383875523,1.54898284,0.711086084,0.941354042,0.22684547,1.122091324,1.50483034,1,1.935214218,0.421787735,1,1,1,1,1,1,1,1
0.6569501,1.32502831,1.11635045,0.847365276,0.547015044,1.109834633,1.228015818,1,1.576368621,0.839857712,1,1,1,1,1,1,1,1
1.871654706,1.8181248,0.756910261,0.902072822,0.861035605,0.764849347,1.467661696,1,1.583141192,0.513623642,1,1,1,1,1,1,1,1
0.513306153,1.543056496,0.874174233,0.978229222,0.531143793,0.586884979,1.710917208,1,1.037602604,0.853318467,1,1,1,1,1,1,1,1
1.357605456,1.519590784,1.265349669,0.960523096,0.940726747,0.959829814,1.450118866,1,1.698881889,0.886200783,1,1,1,1,1,1,1,1
1.726835723,1.171986841,1.565773066,0.820587978,0.884206396,1.850732696,1.531122107,1,1.594984011,0.326773037,1,1,1,1,1,1,1,1
0.60306346,1.083922978,1.275686624,0.934106269,0.773607172,1.646016239,1.865637844,1,1.860765251,0.761856498,1,1,1,1,1,1,1,1
1.519458742,1.082880926,1.049004246,0.884998676,0.593129578,0.441716846,1.155397611,1,1.655865399,0.358310627,1,1,1,1,1,1,1,1
0.750762107,1.844659332,1.786544211,0.870042463,0.685930154,0.639293774,1.053134206,1,1.676888477,0.612283069,1,1,1,1,1,1,1,1
0.708038119,1.127890647,1.227133246,0.879876772,0.888911261,0.634128367,1.731572093,1,1.576393175,0.838930625,1,1,1,1,1,1,1,1
1.860185328,1.193142144,1.730253426,0.961951143,0.500153659,0.934560213,1.111634763,1,1.677781773,0.828674947,1,1,1,1,1,1,1,1
0.607254969,1.160944443,1.3581098,0.945906951,0.99487028,0.632425854,1.937715475,1,1.443484763,0.613278412,1,1,1,1,1,1,1,1
1.958693533,1.331927152,0.237220309,0.594041217,0.768248804,1.789911799,1.032810743,1,1.812787978,0.374080897,1,1,1,1,1,1,1,1
1.540053922,1.852751212,1.087721711,0.969010878,0.460001848,1.402514397,1.11378284,1,1.6790748,0.927741578,1,1,1,1,1,1,1,1
0.590200428,1.380087866,1.808008514,0.908739988,0.499089351,1.741853004,1.976751489,1,1.322276257,0.304334107,1,1,1,1,1,1,1,1
1.477765416,1.397011386,1.523893429,0.760835068,0.695786342,1.837904011,1.406190496,1,1.918512367,0.389937273,1,1,1,1,1,1,1,1
0.708354384,1.031965607,1.148286021,0.975750608,0.934141791,0.986250529,1.594761999,1,1.662746622,0.974243683,1,1,1,1,1,1,1,1
0.596352787,1.96981394,0.070175435,0.918486147,0.901405506,1.594390185,1.670414594,1,1.16826515,0.58386722,1,1,1,1,1,1,1,1
1.725704468,1.294579881,1.664407048,0.795759042,0.000721522,1.661658046,1.227924769,1,1.029488634,0.306393395,1,1,1,1,1,1,1,1
1.921540418,1.375255334,1.501062797,0.962478312,0.267678293,0.95377862,1.603995429,1,1.78948901,0.66484102,1,1,1,1,1,1,1,1
0.75494622,1.200284453,0.37127067,0.82060584,0.535291901,1.798277565,1.037804504,1,1.814755631,0.866844302,1,1,1,1,1,1,1,1
1.697378428,1.165321139,0.621116843,0.889505446,0.026785028,1.584357864,1.749737192,1,1.916069817,0.451724013,1,1,1,1,1,1,1,1
1.551290007,1.139186765,1.034639078,0.63975516,0.906049166,0.781153862,1.097919869,1,1.786251084,0.747095089,1,1,1,1,1,1,1,1
1.401380323,1.48673099,0.123879713,0.818676912,0.936764865,1.104661924,1.735810786,1,1.555277529,0.357508401,1,1,1,1,1,1,1,1
0.712371851,1.1529694,1.549745902,0.764443953,0.863142661,1.096907768,1.543056602,1,1.419809863,0.634547525,1,1,1,1,1,1,1,1
0.66618125,1.222120608,0.276487337,0.93851042,0.6912701,1.999112125,1.386723132,1,1.977010854,0.996647413,1,1,1,1,1,1,1,1
1.902308079,1.376828269,0.308620644,0.992240274,0.85463799,1.057949895,1.126286286,1,1.824315049,0.859031036,1,1,1,1,1,1,1,1
1.908132561,1.627309887,1.785271617,0.991674851,0.292340652,1.446381381,1.344151368,1,1.544805764,0.456873862,1,1,1,1,1,1,1,1
0.633961489,1.141644271,1.123823719,0.99057046,0.367967768,1.918436925,1.786502182,1,1.178031671,0.36647855,1,1,1,1,1,1,1,1
0.825773717,1.217562099,1.990666027,0.676275181,0.955806509,1.464285669,1.263678407,1,1.02409182,0.672532887,1,1,1,1,1,1,1,1
1.799568338,1.241812269,1.42015082,0.900859001,0.928212114,0.878648738,1.347891269,1,1.653098762,0.678354971,1,1,1,1,1,1,1,1
0.647048342,1.079151565,0.699651545,0.973997832,0.06590631,1.878092083,1.321149123,1,1.984536142,0.732177702,1,1,1,1,1,1,1,1
1.613385332,1.055334862,0.063165967,0.825901265,0.775553843,1.275016639,1.155485328,1,1.77908272,0.450616646,1,1,1,1,1,1,1,1
1.901245446,1.535076283,0.821826126,0.99744779,0.973676331,1.909727517,1.003985799,1,1.880123378,0.950866466,1,1,1,1,1,1,1,1
1.628605225,1.441757752,0.540035718,0.646443752,0.637110912,1.847276946,1.456785841,1,1.512397498,0.479780753,1,1,1,1,1,1,1,1
1.722100161,1.825389264,1.07145757,0.803070793,0.413645632,1.746491322,1.148309524,1,1.192164305,0.496163002,1,1,1,1,1,1,1,1
1.899619917,1.294218146,1.234957005,0.737670592,0.806275217,0.856600359,1.089167936,1,1.96691337,0.362386901,1,1,1,1,1,1,1,1
1.990074399,1.915460848,0.370549683,0.806351552,0.341832512,1.607271576,1.104464849,1,1.516211496,0.366235072,1,1,1,1,1,1,1,1
0.851915131,1.098367915,0.598793229,0.787475692,0.392155079,1.881465866,1.021310786,1,1.054983691,0.576972248,1,1,1,1,1,1,1,1
0.811284915,1.687272953,0.41539779,0.910119682,0.712009261,1.507710044,1.391441034,1,1.716780746,0.834577347,1,1,1,1,1,1,1,1
0.774538595,1.754702421,0.620246533,0.874172262,0.724565556,1.989701986,1.692052407,1,1.586850653,0.935202416,1,1,1,1,1,1,1,1
1.909981658,1.975504494,0.148117979,0.888456397,0.735210629,1.313297306,1.035427562,1,1.883758864,0.65175311,1,1,1,1,1,1,1,1
0.759130378,1.089112536,0.916383589,0.759297779,0.269722346,1.489944554,1.143247141,1,1.874248134,0.351267232,1,1,1,1,1,1,1,1
0.65689345,1.47608943,0.152880466,0.987102431,0.458297838,1.197189633,1.485069306,1,1.200439635,0.460158644,1,1,1,1,1,1,1,1
0.62002646,1.121165061,1.301355838,0.747338083,0.629716021,1.974789469,1.960535027,1,1.23666797,0.470304175,1,1,1,1,1,1,1,1
0.707894278,1.169000992,1.137812945,0.769491625,0.35123471,1.329472462,1.037725118,1,1.039687351,0.876085845,1,1,1,1,1,1,1,1
0.729188416,1.209783431,1.101571405,0.961184427,0.211371409,1.589003416,1.275766812,1,1.302794987,0.381221559,1,1,1,1,1,1,1,1
0.668631558,1.603578372,1.70180507,0.960215377,0.607587166,0.416916956,1.424313295,1,1.185797562,0.983679701,1,1,1,1,1,1,1,1
0.67059191,1.209413382,1.108554659,0.927812432,0.582507407,0.947139778,1.488380918,1,1.061744654,0.575449118,1,1,1,1,1,1,1,1
1.692667935,1.430718862,1.102281766,0.879949514,0.583953292,1.401305653,1.448775365,1,1.496719984,0.331478002,1,1,1,1,1,1,1,1
0.494310373,1.274329547,0.204941696,0.991041103,0.444375682,0.364272698,1.330886479,1,1.856934934,0.831525163,1,1,1,1,1,1,1,1
0.773570235,1.337230535,0.600629334,0.801998964,0.512940209,1.413538482,1.981675487,1,1.023762856,0.331593475,1,1,1,1,1,1,1,1
1.809284199,1.058987606,1.484338256,0.674916149,0.22488635,1.229413842,1.104538346,1,1.046994213,0.307137445,1,1,1,1,1,1,1,1
1.93908953,1.339949128,0.780548251,0.785358529,0.839978359,1.61328503,1.749973315,1,1.918529683,0.498832645,1,1,1,1,1,1,1,1
0.618446109,1.511233484,0.269387553,0.898773932,0.451969464,0.506887378,1.228082123,1,1.832889682,0.612736734,1,1,1,1,1,1,1,1
